134 1534503664 0.000281 0.800000 0.000230 0.000336 0.000000
134 1534503665 0.000281 0.800000 0.000230 0.000336 0.000000
134 1534503666 0.000281 0.800000 0.000230 0.000336 0.000000
134 1534503667 0.000281 0.800000 0.000230 0.000336 0.000000
134 1534503668 0.000281 0.800000 0.000230 0.000336 0.000000
134 1534503669 0.000154 1.200000 0.000112 0.000212 0.000000
134 1534503670 0.000154 1.200000 0.000112 0.000212 0.000000
134 1534503671 0.000154 1.200000 0.000112 0.000212 0.000000
134 1534503672 0.000154 1.200000 0.000112 0.000212 0.000000
134 1534503673 0.000154 1.200000 0.000112 0.000212 0.000000
134 1534503674 0.000199 0.800000 0.000122 0.000302 0.000000
134 1534503675 0.000199 0.800000 0.000122 0.000302 0.000000
134 1534503676 0.000199 0.800000 0.000122 0.000302 0.000000
134 1534503677 0.000199 0.800000 0.000122 0.000302 0.000000
134 1534503678 0.000199 0.800000 0.000122 0.000302 0.000000
134 1534503679 0.000120 1.200000 0.000114 0.000130 0.000000
134 1534503680 0.000120 1.200000 0.000114 0.000130 0.000000
134 1534503681 0.000120 1.200000 0.000114 0.000130 0.000000
134 1534503682 0.000120 1.200000 0.000114 0.000130 0.000000
134 1534503683 0.000120 1.200000 0.000114 0.000130 0.000000
134 1534503684 0.000159 0.800000 0.000129 0.000177 0.000000
134 1534503685 0.000159 0.800000 0.000129 0.000177 0.000000
134 1534503686 0.000159 0.800000 0.000129 0.000177 0.000000
134 1534503687 0.000159 0.800000 0.000129 0.000177 0.000000
134 1534503688 0.000159 0.800000 0.000129 0.000177 0.000000
134 1534503689 0.000433 0.800000 0.000120 0.001287 0.000000
134 1534503690 0.000433 0.800000 0.000120 0.001287 0.000000
134 1534503691 0.000433 0.800000 0.000120 0.001287 0.000000
134 1534503692 0.000433 0.800000 0.000120 0.001287 0.000000
134 1534503693 0.000433 0.800000 0.000120 0.001287 0.000000
134 1534503694 0.000133 1.200000 0.000114 0.000167 0.000000
134 1534503695 0.000133 1.200000 0.000114 0.000167 0.000000
134 1534503696 0.000133 1.200000 0.000114 0.000167 0.000000
134 1534503697 0.000133 1.200000 0.000114 0.000167 0.000000
134 1534503698 0.000133 1.200000 0.000114 0.000167 0.000000
134 1534503699 0.000145 0.800000 0.000113 0.000185 0.000000
134 1534503700 0.000145 0.800000 0.000113 0.000185 0.000000
134 1534503701 0.000145 0.800000 0.000113 0.000185 0.000000
134 1534503702 0.000145 0.800000 0.000113 0.000185 0.000000
134 1534503703 0.000145 0.800000 0.000113 0.000185 0.000000
134 1534503704 0.000127 0.400000 0.000126 0.000128 0.000000
134 1534503705 0.000127 0.400000 0.000126 0.000128 0.000000
134 1534503706 0.000127 0.400000 0.000126 0.000128 0.000000
134 1534503707 0.000127 0.400000 0.000126 0.000128 0.000000
134 1534503708 0.000127 0.400000 0.000126 0.000128 0.000000
163 1534503719 18.363927 0.400000 18.247909 18.479946 134.898917
160 1534503719 42.109187 0.400000 29.628333 54.590042 771.582156
160 1534503720 42.109187 0.400000 29.628333 54.590042 771.582156
163 1534503720 18.363927 0.400000 18.247909 18.479946 134.898917
160 1534503783 17.741556 7.000000 17.479864 18.221347 2203.436890
160 1534503782 17.741556 7.000000 17.479864 18.221347 2203.436890
160 1534503781 17.741556 7.000000 17.479864 18.221347 2203.436890
160 1534503780 17.741556 7.000000 17.479864 18.221347 2203.436890
160 1534503779 17.741556 7.000000 17.479864 18.221347 2203.436890
160 1534503768 20.412326 8.000000 19.784371 21.027314 3334.550663
160 1534503767 20.412326 8.000000 19.784371 21.027314 3334.550663
160 1534503766 20.412326 8.000000 19.784371 21.027314 3334.550663
160 1534503765 20.412326 8.000000 19.784371 21.027314 3334.550663
160 1534503764 20.412326 8.000000 19.784371 21.027314 3334.550663
160 1534503748 20.377982 8.000000 18.642678 21.480611 3324.657053
160 1534503747 20.377982 8.000000 18.642678 21.480611 3324.657053
160 1534503746 20.377982 8.000000 18.642678 21.480611 3324.657053
160 1534503745 20.377982 8.000000 18.642678 21.480611 3324.657053
160 1534503744 20.377982 8.000000 18.642678 21.480611 3324.657053
160 1534503728 39.292200 7.600000 19.679671 56.460757 12742.453331
160 1534503727 39.292200 7.600000 19.679671 56.460757 12742.453331
160 1534503726 39.292200 7.600000 19.679671 56.460757 12742.453331
160 1534503725 39.292200 7.600000 19.679671 56.460757 12742.453331
160 1534503724 39.292200 7.600000 19.679671 56.460757 12742.453331
160 1534503723 42.109187 0.400000 29.628333 54.590042 771.582156
160 1534503722 42.109187 0.400000 29.628333 54.590042 771.582156
160 1534503721 42.109187 0.400000 29.628333 54.590042 771.582156
163 1534503783 16.969230 7.000000 16.752069 17.006727 2015.699604
163 1534503782 16.969230 7.000000 16.752069 17.006727 2015.699604
163 1534503781 16.969230 7.000000 16.752069 17.006727 2015.699604
163 1534503780 16.969230 7.000000 16.752069 17.006727 2015.699604
163 1534503779 16.969230 7.000000 16.752069 17.006727 2015.699604
163 1534503768 19.075689 8.000000 18.601870 19.132385 2911.133566
163 1534503767 19.075689 8.000000 18.601870 19.132385 2911.133566
163 1534503766 19.075689 8.000000 18.601870 19.132385 2911.133566
163 1534503765 19.075689 8.000000 18.601870 19.132385 2911.133566
163 1534503764 19.075689 8.000000 18.601870 19.132385 2911.133566
163 1534503748 18.552060 8.000000 17.718156 18.930286 2754.710285
163 1534503747 18.552060 8.000000 17.718156 18.930286 2754.710285
163 1534503746 18.552060 8.000000 17.718156 18.930286 2754.710285
163 1534503745 18.552060 8.000000 17.718156 18.930286 2754.710285
163 1534503744 18.552060 8.000000 17.718156 18.930286 2754.710285
163 1534503728 19.018156 7.600000 18.497276 20.098426 2750.106054
163 1534503727 19.018156 7.600000 18.497276 20.098426 2750.106054
163 1534503726 19.018156 7.600000 18.497276 20.098426 2750.106054
163 1534503725 19.018156 7.600000 18.497276 20.098426 2750.106054
163 1534503724 19.018156 7.600000 18.497276 20.098426 2750.106054
163 1534503723 18.363927 0.400000 18.247909 18.479946 134.898917
163 1534503722 18.363927 0.400000 18.247909 18.479946 134.898917
163 1534503721 18.363927 0.400000 18.247909 18.479946 134.898917
166 1534503783 0.000013 7.000000 0.000009 0.000026 0.000000
166 1534503782 0.000013 7.000000 0.000009 0.000026 0.000000
166 1534503781 0.000013 7.000000 0.000009 0.000026 0.000000
166 1534503780 0.000013 7.000000 0.000009 0.000026 0.000000
166 1534503779 0.000013 7.000000 0.000009 0.000026 0.000000
166 1534503768 0.000011 1.000000 0.000008 0.000015 0.000000
166 1534503767 0.000011 1.000000 0.000008 0.000015 0.000000
166 1534503766 0.000011 1.000000 0.000008 0.000015 0.000000
166 1534503765 0.000011 1.000000 0.000008 0.000015 0.000000
166 1534503764 0.000011 1.000000 0.000008 0.000015 0.000000
